,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2036-03-01,2178482.0,0.0,482587.88,2124210.2,2257106.5,3135700.2,0.0,0.0,244806.17,10422893.0,2901329.2,0.0,0.0,3192260.5,1865315.5,0.0,711220.2,27699.436,1688923.9,10386749.0,36144.0,0.35
2036-03-03,2708377.0,0.0,482587.88,2125625.2,2209954.2,3062021.2,0.0,0.0,245312.86,10833878.0,2665969.5,0.0,0.0,3179000.8,1818750.4,0.0,962914.44,27685.691,2161331.2,10815652.0,18226.0,0.17
2036-04-01,2470962.0,0.0,482587.88,2144747.2,1928032.5,2474864.0,0.0,0.0,232874.95,9734069.0,1414810.9,0.0,0.0,3067301.8,1552135.5,0.0,1507385.2,23790.639,2150461.0,9715884.0,18185.0,0.19
2036-05-01,3507287.2,0.0,482587.88,2155262.8,1711731.0,2137957.0,0.0,0.0,238375.12,10233201.0,862032.5,0.0,0.0,3025484.0,1333272.2,0.0,2492869.5,21122.977,2492281.5,10227063.0,6138.0,0.06
2036-05-02,3831189.2,0.0,482587.88,2155527.8,1703648.6,2109032.8,0.0,0.0,237757.9,10519744.0,856320.56,0.0,0.0,3023781.0,1325175.9,0.0,2523687.5,20945.379,2765737.8,10515648.0,4096.0,0.04
2036-06-01,2889932.8,0.0,482587.88,2162171.8,1623684.8,1961363.8,0.0,0.0,234814.17,9354555.0,873718.06,0.0,0.0,2987271.2,1245906.5,0.0,1467618.2,15750.828,2761792.2,9352057.0,2498.0,0.03
2036-07-01,3569947.2,0.0,482587.88,2167321.8,1503997.4,2592271.2,0.0,0.0,234875.42,10551001.0,1255715.4,0.0,0.0,2971000.8,1125922.1,0.0,2086036.1,14510.414,3096605.0,10549790.0,1211.0,0.01
2036-07-02,3838930.8,0.0,482587.88,2167467.5,1500710.9,1818326.4,0.0,0.0,235324.3,10043347.0,675220.5,0.0,0.0,2970036.2,1122353.8,0.0,2033932.8,14432.362,3226079.0,10042054.0,1293.0,0.01
2036-08-01,3258149.2,0.0,482587.88,2171243.2,1489925.1,2427666.8,0.0,0.0,233889.52,10063462.0,1151452.1,0.0,0.0,2953868.2,1111955.8,0.0,1604957.5,13481.169,3227017.8,10062732.0,730.0,0.01
2036-09-01,2424368.8,0.0,482587.88,2174262.0,1499228.0,1749116.2,0.0,0.0,232059.67,8561623.0,456275.78,0.0,0.0,2945453.0,1118453.1,0.0,1435293.5,13388.881,2594257.2,8563122.0,-1499.0,-0.02
2036-10-01,1910477.2,0.0,482587.88,2176571.8,1535830.2,1761404.4,0.0,0.0,231623.0,8098494.5,559431.1,0.0,0.0,2942600.0,1158050.6,0.0,1159600.8,13962.432,2265611.0,8099255.5,-761.0,-0.01
2036-10-02,1904143.4,0.0,482587.88,2176641.2,1530818.6,1840653.0,0.0,0.0,230519.78,8165364.0,1169225.8,0.0,0.0,2942498.2,1152902.8,0.0,1239570.1,13966.809,1645722.8,8163887.0,1477.0,0.02
2036-11-01,1541188.9,0.0,482587.88,2178437.2,1659136.6,1819542.8,0.0,0.0,232996.77,7913890.0,1365017.1,0.0,0.0,2948208.2,1281012.2,0.0,650574.56,15691.591,1651612.9,7912117.0,1773.0,0.02
2036-12-01,1371133.8,0.0,482587.88,2179953.8,1840450.8,1984976.6,0.0,0.0,247165.53,8106268.0,1971355.5,0.0,0.0,2974625.5,1463068.2,0.0,167345.92,19107.428,1506214.8,8101717.0,4551.0,0.06
2036-12-02,1432770.6,0.0,482587.88,2179998.2,1841026.4,1900703.4,0.0,0.0,246772.02,8083858.5,1856933.2,0.0,0.0,2975381.5,1452389.8,0.0,290289.53,19184.477,1493605.1,8087784.0,-3925.5,-0.05
2037-01-01,1347698.9,0.0,482587.88,2181162.8,2025678.1,2476456.0,0.0,0.0,252163.83,8765748.0,2462972.0,0.0,0.0,3039815.2,1636619.9,0.0,101707.875,22392.932,1499720.8,8763229.0,2519.0,0.03
2037-02-01,1410617.4,0.0,482587.88,2182196.0,1967317.6,2178613.2,0.0,0.0,369623.25,8590955.0,2492088.8,0.0,0.0,3046403.2,1565138.0,0.0,500831.25,27166.215,956259.9,8587887.0,3068.0,0.04
2037-02-27,1477116.2,0.0,482587.88,2182910.5,1932470.9,2016779.2,0.0,0.0,365790.94,8457656.0,1547725.5,0.0,0.0,3008344.8,1506764.4,0.0,550202.06,28534.773,1816293.2,8457865.0,-209.0,-0.0
2037-03-01,1313400.8,0.0,482587.88,2182963.8,2326493.5,2106822.0,0.0,0.0,365775.56,8778044.0,2270084.5,0.0,0.0,3010313.8,1599521.4,0.0,35323.15,29048.861,1814771.8,8759063.0,18981.0,0.22
2037-03-04,1788935.8,0.0,482587.88,2183039.5,2774317.2,4665157.5,0.0,0.0,365815.22,12259853.0,4823263.0,0.0,0.0,3026516.0,2135593.2,0.0,37085.625,29894.068,2207044.8,12259397.0,456.0,0.0
2037-04-01,2201936.2,0.0,482587.88,2183861.5,2039923.6,2363296.0,0.0,0.0,365894.4,9637499.0,1802193.9,0.0,0.0,3031712.8,1660024.8,0.0,901388.9,32809.918,2199806.2,9627936.0,9563.0,0.1
2037-04-23,4337352.5,0.0,482587.88,2184349.5,1878319.5,2524859.8,0.0,0.0,365941.28,11773411.0,1719692.0,0.0,0.0,3013855.2,1500127.9,0.0,2894429.8,31187.73,2614402.5,11773696.0,-285.0,-0.0
2037-04-30,2092572.2,0.0,482587.88,2184514.8,2204661.0,3292066.0,0.0,0.0,365951.6,10622354.0,3086391.8,0.0,0.0,2997994.5,1727716.9,0.0,165309.69,30530.947,2614645.8,10622589.0,-235.0,-0.0
2037-05-01,2198013.8,0.0,482587.88,2184540.2,2095591.0,2578330.5,0.0,0.0,365949.97,9905014.0,2349451.2,0.0,0.0,2997111.2,1687751.2,0.0,218131.69,30770.805,2614751.0,9897968.0,7046.0,0.07
2037-05-02,2250269.5,0.0,482587.88,2184565.8,2074529.9,2503898.5,0.0,0.0,365936.22,9861788.0,1999224.8,0.0,0.0,2996077.8,1667669.9,0.0,357214.44,30928.758,2800657.5,9851774.0,10014.0,0.1
2037-06-01,4237235.5,0.0,482587.88,2185399.0,1646685.6,2251260.0,0.0,0.0,365928.0,11169096.0,1128411.0,0.0,0.0,2965434.0,1268529.6,0.0,2979049.2,27932.824,2799592.8,11168950.0,146.0,0.0
2037-07-01,3149968.5,0.0,482587.88,2186227.2,1556073.1,1926018.8,0.0,0.0,365903.22,9666779.0,587921.94,0.0,0.0,2946883.2,1177654.5,0.0,2074255.6,21710.094,2857287.5,9665713.0,1066.0,0.01
2037-07-02,3183836.5,0.0,482587.88,2186255.0,1558513.0,1929901.9,0.0,0.0,365874.72,9706969.0,727044.75,0.0,0.0,2946356.8,1180399.6,0.0,1952939.6,21618.104,2878590.0,9706948.0,21.0,0.0
2037-08-01,2880414.8,0.0,482587.88,2187058.8,1488775.6,1866203.2,0.0,0.0,365927.75,9270968.0,519137.1,0.0,0.0,2932740.2,1110709.5,0.0,1814163.8,19554.688,2871218.0,9267524.0,3444.0,0.04
2037-09-01,2389308.0,0.0,482587.88,2187770.0,1481828.0,1869674.9,0.0,0.0,365895.0,8777064.0,691995.2,0.0,0.0,2925299.5,1103497.6,0.0,1746036.6,19069.135,2289953.2,8775851.0,1213.0,0.01
2037-10-01,1570621.0,0.0,482587.88,2188473.2,1583120.0,1894737.4,0.0,0.0,365853.53,8085393.0,865468.94,0.0,0.0,2929707.5,1205202.9,0.0,1070136.4,20366.71,1991075.6,8081958.0,3435.0,0.04
2037-10-02,1594943.4,0.0,482587.88,2188496.2,1605008.0,1984969.2,0.0,0.0,365911.5,8221916.5,1667043.1,0.0,0.0,2929761.5,1227297.6,0.0,886532.7,20465.338,1481989.2,8213089.0,8827.5,0.11
2037-11-01,1368640.1,0.0,482587.88,2189155.5,1781474.1,1973942.1,0.0,0.0,365778.25,8161578.0,2026114.1,0.0,0.0,2936107.2,1395633.0,0.0,283869.25,22340.281,1483786.2,8147851.0,13727.0,0.17
2037-12-01,1294220.8,0.0,482587.88,2189717.0,1829350.9,1972506.5,0.0,0.0,365814.97,8134198.0,1737334.5,0.0,0.0,2958528.2,1451106.4,0.0,326814.56,24999.773,1628872.5,8127656.5,6541.5,0.08
2037-12-02,1303531.5,0.0,482587.88,2189730.5,1828290.9,1992103.6,0.0,0.0,365813.47,8162058.0,1836215.2,0.0,0.0,2958555.5,1446014.0,0.0,379836.44,25081.848,1510146.1,8155849.5,6208.5,0.08
2038-01-01,1299726.9,0.0,482587.88,2190189.5,1749359.8,1946902.9,0.0,0.0,365808.25,8034575.0,1354318.6,0.0,0.0,2975247.5,1358045.9,0.0,807748.56,26448.791,1509683.6,8031493.0,3082.0,0.04
2038-02-01,2422028.2,0.0,482587.88,1149402.4,8192872.5,11368786.0,0.0,0.0,310365.7,23926042.0,13456307.0,0.0,0.0,5045004.0,4290139.0,0.0,35987.113,32980.773,1047494.8,23907914.0,18128.0,0.08
2038-03-01,5449343.0,0.0,482587.88,1848403.4,3630251.5,16030421.0,0.0,0.0,310641.9,27751650.0,18176476.0,0.0,0.0,4659625.0,3166924.0,0.0,112903.06,40524.094,1557828.8,27714280.0,37370.0,0.13
2038-03-04,5802613.0,0.0,482587.88,1897701.4,3190051.2,14040091.0,0.0,0.0,308751.5,25721796.0,16376218.0,0.0,0.0,4417063.5,2778583.8,0.0,129210.04,51801.79,1950668.9,25703546.0,18250.0,0.07
2038-04-01,4469384.0,0.0,482587.88,2052564.6,2532377.2,7473915.5,0.0,0.0,307544.6,17318374.0,7870089.5,0.0,0.0,3529743.8,2152161.8,0.0,1760420.2,40222.934,1948614.5,17301252.0,17122.0,0.1
2038-05-01,3560553.2,0.0,482587.88,2091292.9,2371474.2,6281098.0,0.0,0.0,307015.97,15094022.0,5758087.0,0.0,0.0,3278576.5,1992310.8,0.0,1482518.5,36587.477,2541831.0,15089912.0,4110.0,0.03
2038-05-02,5051505.0,0.0,482587.88,2092158.2,2278257.8,5209513.0,0.0,0.0,307013.28,15421035.0,4899439.0,0.0,0.0,3273942.8,1900036.2,0.0,2587530.5,35136.582,2723551.5,15419636.0,1399.0,0.01
2038-06-01,3649365.5,0.0,482587.88,2110711.2,2026019.2,4338735.5,0.0,0.0,306834.72,12914255.0,3493807.0,0.0,0.0,3157342.0,1647833.0,0.0,1862385.2,29484.182,2722776.5,12913628.0,627.0,0.0
2038-07-01,4029784.0,0.0,482587.88,2124376.2,1782775.1,3878809.0,0.0,0.0,306710.56,12605043.0,2797429.8,0.0,0.0,3093531.8,1404701.2,0.0,2369990.2,22007.223,2916655.0,12604315.0,728.0,0.01
2038-07-02,3965672.8,0.0,482587.88,2124886.0,1781366.5,3842635.5,0.0,0.0,306664.88,12503813.0,2903319.5,0.0,0.0,3091988.2,1403295.8,0.0,2283015.0,21866.53,2797680.8,12501167.0,2646.0,0.02
2038-08-01,3075760.8,0.0,482587.88,2137375.5,1707299.1,3959649.2,0.0,0.0,306634.7,11669307.0,2641708.2,0.0,0.0,3055008.8,1329333.5,0.0,1829094.9,19436.393,2792799.0,11667380.0,1927.0,0.02
2038-09-01,2319968.5,0.0,482587.88,2146294.0,1681460.6,3437879.8,0.0,0.0,306593.0,10374784.0,2153307.2,0.0,0.0,3031968.8,1303593.8,0.0,1624234.4,18667.873,2240719.8,10372492.0,2292.0,0.02
2038-10-01,1854287.4,0.0,482587.88,2152741.0,1727991.8,3613017.0,0.0,0.0,306550.97,10137176.0,2510869.8,0.0,0.0,3022833.5,1350103.1,0.0,1372032.0,19371.1,1830986.5,10106196.0,30980.0,0.31
2038-10-02,1842458.5,0.0,482587.88,2152929.0,1723854.9,3415850.5,0.0,0.0,306645.56,9924327.0,2837868.8,0.0,0.0,3022592.8,1345843.5,0.0,1369041.9,19369.012,1306938.2,9901654.0,22673.0,0.23
2038-11-01,1489475.0,0.0,482587.88,2157752.5,1884628.9,3286278.8,0.0,0.0,306529.22,9607252.0,3150600.2,0.0,0.0,3019880.2,1488033.8,0.0,603830.8,21111.584,1306606.6,9590063.0,17189.0,0.18
2038-12-01,1382141.1,0.0,482587.88,2161632.0,1879367.5,3246799.8,0.0,0.0,306485.34,9459013.0,2735688.5,0.0,0.0,3028653.5,1501518.5,0.0,613063.9,22801.5,1547666.6,9449393.0,9620.0,0.1
2038-12-02,1435031.1,0.0,482587.88,2161748.0,1881821.8,3136067.8,0.0,0.0,306493.12,9403750.0,2656898.5,0.0,0.0,3029239.0,1505149.5,0.0,611551.4,22885.553,1557976.8,9383701.0,20049.0,0.21
2039-01-01,1277325.2,0.0,482587.88,2164791.5,1936180.2,3085129.8,0.0,0.0,306469.7,9252485.0,2558344.5,0.0,0.0,3043549.2,1552590.8,0.0,497737.22,25031.82,1556089.0,9233343.0,19142.0,0.21
2039-02-01,1423044.6,0.0,482587.88,2155447.0,2860436.8,5996986.0,0.0,0.0,554175.4,13472677.0,6574517.5,0.0,0.0,3271881.2,2382667.2,0.0,69454.75,32843.35,1134804.4,13466168.0,6509.0,0.05
2039-03-01,1937369.5,0.0,482587.88,2164713.2,2131681.8,5640992.5,0.0,0.0,552179.75,12909526.0,5017539.5,0.0,0.0,3118773.2,1753493.1,0.0,1189919.5,36574.7,1790449.2,12906750.0,2776.0,0.02
2039-03-04,2461454.2,0.0,482587.88,2165388.2,2096100.8,3366673.2,0.0,0.0,552792.9,11124997.0,2933620.5,0.0,0.0,3106284.8,1717918.6,0.0,1343478.4,36561.05,1984228.6,11122092.0,2905.0,0.03
2039-04-01,1351687.5,0.0,482587.88,2169310.0,2216871.5,3807764.0,0.0,0.0,552578.8,10580800.0,3588188.5,0.0,0.0,3046603.2,1777544.2,0.0,144023.95,36436.73,1983497.2,10576294.0,4506.0,0.04
2039-05-01,3063046.8,0.0,482587.88,2171729.2,1825373.4,2655230.8,0.0,0.0,553391.56,10751360.0,1436063.4,0.0,0.0,3017057.8,1446694.9,0.0,1654366.8,33537.207,3160088.0,10747808.0,3552.0,0.03
2039-05-02,2832787.8,0.0,482587.88,2171797.5,1825973.8,2670270.0,0.0,0.0,553335.06,10536752.0,1761409.0,0.0,0.0,3016490.8,1447866.4,0.0,1620788.2,33511.91,2653732.2,10533799.0,2953.0,0.03
2039-06-01,2771891.2,0.0,482587.88,2173609.0,1670960.8,2508211.0,0.0,0.0,553199.1,10160459.0,1191897.5,0.0,0.0,2993019.2,1292840.5,0.0,2000377.5,29368.45,2647846.2,10155349.0,5110.0,0.05
2039-07-01,2735726.2,0.0,482587.88,2174973.5,1642767.0,2385135.8,0.0,0.0,553665.9,9974856.0,1055032.5,0.0,0.0,2977641.2,1264872.6,0.0,1620022.5,27487.568,3027451.8,9972508.0,2348.0,0.02
2039-07-02,2908067.2,0.0,482587.88,2174986.8,1635989.0,2364465.0,0.0,0.0,554418.44,10120514.0,1019472.1,0.0,0.0,2977398.5,1258017.9,0.0,1725134.8,27474.127,3110466.0,10117963.0,2551.0,0.03
2039-08-01,2726649.5,0.0,482587.88,2175961.0,1615568.0,2273550.2,0.0,0.0,554295.3,9828612.0,821296.44,0.0,0.0,2968239.2,1237731.1,0.0,1664315.2,26786.951,3107549.8,9825919.0,2693.0,0.03
2039-09-01,2141154.2,0.0,482587.88,2177555.5,1647351.9,2394880.0,0.0,0.0,552606.94,9396137.0,956395.6,0.0,0.0,2964703.2,1269454.4,0.0,1549915.6,27352.213,2626228.2,9394049.0,2088.0,0.02
2039-10-01,1689674.6,0.0,482587.88,2178668.8,1874760.5,2430695.0,0.0,0.0,551654.0,9208040.0,1528877.2,0.0,0.0,2967246.0,1497790.9,0.0,998229.3,30473.367,2177602.8,9200220.0,7820.0,0.08
2039-10-02,1734578.1,0.0,482587.88,2178700.5,1856712.1,2522222.0,0.0,0.0,550243.56,9325044.0,2117217.0,0.0,0.0,2967195.8,1476291.8,0.0,1146926.8,30535.303,1576877.2,9315045.0,9999.0,0.11
2039-11-01,1338992.6,0.0,482587.88,2179746.8,1812455.6,2461331.0,0.0,0.0,550372.5,8825486.0,1782382.2,0.0,0.0,2971610.2,1434367.4,0.0,1024217.8,31622.838,1577975.4,8822176.0,3310.0,0.04
2039-12-01,1191189.6,0.0,482587.88,2180606.2,1978746.5,2440262.0,0.0,0.0,550547.75,8823940.0,2162979.8,0.0,0.0,2994089.2,1585765.2,0.0,449145.3,34761.652,1585519.0,8812260.0,11680.0,0.13
2039-12-02,1248749.4,0.0,482587.88,2180634.2,1962172.9,2424076.5,0.0,0.0,550478.94,8848700.0,2217586.8,0.0,0.0,2994910.5,1582780.6,0.0,493086.97,34831.848,1513114.4,8836311.0,12389.0,0.14
2040-01-01,1184077.6,0.0,482587.88,2181430.5,1973225.6,2358810.5,0.0,0.0,550588.06,8730720.0,1948104.1,0.0,0.0,3016776.2,1581850.5,0.0,626587.3,36066.22,1512267.4,8721652.0,9068.0,0.1
2040-02-01,1378968.8,0.0,375661.28,2182116.2,2010491.0,2620373.5,0.0,0.0,236114.52,8803725.0,2628515.2,0.0,0.0,3054747.2,1632112.1,0.0,385107.97,33936.75,1063793.0,8798212.0,5513.0,0.06
2040-03-01,2044816.4,0.0,375661.28,2182613.2,1905401.4,2119434.8,0.0,0.0,236257.44,8864184.0,1184266.2,0.0,0.0,3033944.8,1523492.0,0.0,1287830.0,32016.387,1799848.6,8861398.0,2786.0,0.03
2040-03-03,2422842.0,0.0,375661.28,2182642.5,1869410.2,2068499.9,0.0,0.0,236939.75,9155996.0,1078508.9,0.0,0.0,3028743.2,1488803.8,0.0,1437374.0,31619.975,2088947.5,9153998.0,1998.0,0.02
2040-04-01,1691115.8,0.0,375661.28,2183128.5,2075302.9,2283190.5,0.0,0.0,236889.8,8845289.0,1560818.2,0.0,0.0,3046714.0,1644593.9,0.0,480827.5,31056.875,2090634.6,8854645.0,-9356.0,-0.11
2040-05-01,3077826.5,0.0,375661.28,2183857.0,1700235.1,1887544.5,0.0,0.0,237956.95,9463081.0,606192.56,0.0,0.0,2990137.2,1365493.8,0.0,1901235.4,26753.293,2615837.8,9505650.0,-42569.0,-0.45
2040-05-02,2799297.5,0.0,375661.28,2183881.8,1727978.0,1891690.0,0.0,0.0,237972.38,9216480.0,695037.9,0.0,0.0,2989167.5,1350608.5,0.0,1612729.9,26677.785,2544643.5,9218866.0,-2386.0,-0.03
2040-06-01,2542471.0,0.0,375661.28,2184686.5,1647486.8,1776227.8,0.0,0.0,237911.02,8764445.0,749256.9,0.0,0.0,2967863.5,1269769.8,0.0,1214017.2,21339.438,2542448.5,8764695.0,-250.0,-0.0
2040-07-01,3096971.8,0.0,375661.28,2185358.2,1488995.8,1677262.0,0.0,0.0,238410.5,9062660.0,392023.16,0.0,0.0,2953374.5,1111141.1,0.0,1838756.4,17748.637,2754712.8,9067757.0,-5097.0,-0.06
2040-07-02,3281738.8,0.0,375661.28,2185383.0,1492121.5,1688333.4,0.0,0.0,239064.97,9262303.0,601386.4,0.0,0.0,2952921.5,1114178.1,0.0,1828296.0,17710.502,2749156.2,9263649.0,-1346.0,-0.01
2040-08-01,2858518.8,0.0,375661.28,2186129.0,1481813.9,1646265.0,0.0,0.0,239144.05,8787532.0,374502.3,0.0,0.0,2946190.5,1103957.4,0.0,1604052.6,16381.552,2745430.2,8790514.0,-2982.0,-0.03
2040-09-01,2521765.5,0.0,375661.28,2186888.0,1508542.1,1624565.4,0.0,0.0,237889.05,8455312.0,476284.5,0.0,0.0,2942906.8,1130787.2,0.0,1316388.2,15890.363,2576376.8,8458634.0,-3322.0,-0.04
2040-10-01,2298612.8,0.0,375661.28,2187635.5,1546375.4,1608454.9,0.0,0.0,237327.1,8254067.0,537831.7,0.0,0.0,2945490.8,1168633.0,0.0,1138848.5,16361.743,2449364.0,8256529.5,-2462.5,-0.03
2040-10-02,2171299.5,0.0,375661.28,2187661.0,1530417.6,1723885.0,0.0,0.0,235993.11,8224917.5,1144885.2,0.0,0.0,2945566.2,1152417.0,0.0,1327812.4,16315.844,1637956.9,8224954.0,-36.5,-0.0
2040-11-01,1661004.2,0.0,375661.28,2188357.5,1633214.5,1707962.9,0.0,0.0,235854.7,7802055.0,1277778.1,0.0,0.0,2949566.0,1255967.4,0.0,660722.6,17154.486,1641010.1,7802198.5,-143.5,-0.0
2040-12-01,1508063.6,0.0,375661.28,2189025.2,1703449.4,1705997.8,0.0,0.0,236097.55,7718294.5,1503159.8,0.0,0.0,2962439.8,1326165.2,0.0,414166.34,18663.799,1493208.2,7717804.0,490.5,0.01
2040-12-02,1643982.1,0.0,375661.28,2189045.5,1706859.2,1698374.4,0.0,0.0,236033.0,7849955.5,1401266.4,0.0,0.0,2963690.2,1326056.0,0.0,466282.9,18752.088,1671595.5,7847643.0,2312.5,0.03
2041-01-01,1517313.1,0.0,375661.28,2189495.2,1760581.4,1670847.0,0.0,0.0,236039.02,7749937.0,1274882.0,0.0,0.0,3000042.0,1387058.2,0.0,391682.88,21327.709,1671541.5,7746534.0,3403.0,0.04
2041-02-01,1694033.1,0.0,375661.28,2189743.5,1628621.0,1713925.6,0.0,0.0,121227.23,7723211.5,1297976.1,0.0,0.0,2990525.8,1250751.0,0.0,1040221.4,19062.994,1124106.4,7722644.0,567.5,0.01
2041-03-01,1631128.8,0.0,375661.28,2190028.8,2441537.2,1752275.1,0.0,0.0,122508.12,8513139.0,2056723.6,0.0,0.0,2987712.0,1381749.4,0.0,73897.68,19277.266,1984521.8,8503882.0,9257.0,0.11
2041-03-04,2275023.5,0.0,375661.28,2190061.5,1833534.6,1540383.6,0.0,0.0,123111.414,8337775.5,1270771.4,0.0,0.0,2998784.2,1440078.2,0.0,75280.07,19733.479,2533839.8,8338487.0,-711.5,-0.01
2041-04-01,2823458.0,0.0,375661.28,2190327.0,1631671.9,1439735.4,0.0,0.0,123254.93,8584108.0,425278.75,0.0,0.0,2978752.0,1239185.6,0.0,1405962.1,18545.746,2532103.0,8599827.0,-15719.0,-0.18
2041-05-01,3397061.5,0.0,375661.28,2190825.2,1489394.2,1315694.5,0.0,0.0,124217.695,8892854.0,253291.05,0.0,0.0,2958662.2,1110740.4,0.0,1545607.8,15264.151,3016081.2,8899646.0,-6792.0,-0.08
2041-05-02,3597977.2,0.0,375661.28,2190839.0,1488839.8,1308332.1,0.0,0.0,124150.25,9085799.0,256215.44,0.0,0.0,2958162.0,1110686.8,0.0,1493227.2,15202.148,3256926.5,9090420.0,-4621.0,-0.05
2041-06-01,3618901.0,0.0,375661.28,2191312.0,1417119.6,1583576.4,0.0,0.0,124186.78,9310757.0,605681.75,0.0,0.0,2939887.5,1039122.25,0.0,1459385.4,12424.484,3254327.0,9310828.0,-71.0,-0.0
2041-07-01,4117238.0,0.0,375661.28,2191780.2,1391385.0,1220508.8,0.0,0.0,124714.81,9421289.0,245871.77,0.0,0.0,2935903.2,1013240.75,0.0,1591636.2,11829.58,3630144.2,9428626.0,-7337.0,-0.08
2041-07-02,4100181.8,0.0,375661.28,2191795.2,1390781.0,1235533.0,0.0,0.0,125368.17,9419320.0,387198.03,0.0,0.0,2935620.2,1012760.25,0.0,1539319.0,11793.635,3538335.2,9425026.0,-5706.0,-0.06
2041-07-06,4173244.0,0.0,375661.28,2191851.8,1368543.6,1225641.8,0.0,0.0,125445.03,9460387.0,286129.03,0.0,0.0,2934124.5,990661.94,0.0,1697602.9,11518.622,3540717.2,9460754.0,-367.0,-0.0
2041-07-07,4150570.8,0.0,375661.28,2191866.2,1367307.9,1225848.8,0.0,0.0,125443.86,9436699.0,277896.5,0.0,0.0,2933695.2,989429.3,0.0,1683775.6,11462.561,3540592.8,9436852.0,-153.0,-0.0
2041-08-01,3895742.0,0.0,375661.28,2192258.5,1367519.4,1187732.1,0.0,0.0,125448.38,9144362.0,198497.94,0.0,0.0,2928682.5,989718.4,0.0,1480957.9,10947.757,3537384.2,9146189.0,-1827.0,-0.02
2041-09-01,3070422.5,0.0,375661.28,2192522.5,1390797.2,1829955.2,0.0,0.0,124136.97,8983495.0,868906.3,0.0,0.0,2925453.5,1013013.0,0.0,1274711.5,10799.937,2890973.8,8983858.0,-363.0,-0.0
2041-10-01,2697090.0,0.0,375661.28,2192936.0,1407468.6,1333781.1,0.0,0.0,123584.57,8130521.0,526537.8,0.0,0.0,2925972.2,1029658.9,0.0,1091136.6,11008.204,2550668.8,8134982.0,-4461.0,-0.05
2041-10-02,2476938.2,0.0,375661.28,2192950.2,1415209.1,1321961.6,0.0,0.0,122392.69,7905113.0,1102062.2,0.0,0.0,2926121.8,1037522.3,0.0,1027284.94,11063.82,1801162.5,7905218.0,-105.0,-0.0
2041-11-01,1968541.1,0.0,375661.28,2193315.2,1481924.5,1341495.2,0.0,0.0,122222.81,7483161.0,825769.94,0.0,0.0,2934506.2,1103245.8,0.0,807438.56,12258.689,1801334.1,7484553.0,-1392.0,-0.02
2041-12-01,1742208.2,0.0,375661.28,2193641.8,1631400.9,1407638.2,0.0,0.0,122217.37,7472767.5,1390836.8,0.0,0.0,2956476.5,1251242.5,0.0,348343.84,14537.672,1510370.0,7471807.0,960.5,0.01
2041-12-02,1792460.8,0.0,375661.28,2193650.5,1624279.5,1433256.5,0.0,0.0,122247.914,7541556.5,1353854.4,0.0,0.0,2956837.0,1245383.2,0.0,396119.4,14594.781,1574189.2,7540979.0,577.5,0.01
2042-01-01,1565253.6,0.0,375661.28,2193989.0,2352592.0,1498603.5,0.0,0.0,122275.19,8108374.5,2217128.5,0.0,0.0,2966512.8,1297599.6,0.0,32214.787,15853.486,1576193.0,8105502.0,2872.5,0.04
2042-02-01,1691790.8,0.0,375661.28,2194113.5,1572460.1,1396960.5,0.0,0.0,462.0251,7231448.0,1037509.2,0.0,0.0,2986182.2,1195194.0,0.0,698988.0,15624.145,1296075.9,7229573.5,1874.5,0.03
2042-03-01,2562462.0,0.0,375661.28,2194268.2,1796432.4,1539667.2,0.0,0.0,577.3242,8469068.0,1410341.4,0.0,0.0,2975370.8,1351370.9,0.0,69658.445,15203.361,2650346.2,8472291.0,-3223.0,-0.04
2042-03-04,3097155.5,0.0,375661.28,2194284.8,1695993.0,1307007.0,0.0,0.0,564.5958,8670667.0,1029408.94,0.0,0.0,2988704.0,1304232.9,0.0,132331.17,15509.764,3218586.5,8688774.0,-18107.0,-0.21
2042-04-01,3348831.2,0.0,375661.28,2194176.8,1987607.8,3090533.2,0.0,0.0,713.9938,10997524.0,2605772.2,0.0,0.0,3073002.2,1585770.9,0.0,475203.34,18252.348,3219051.5,10977053.0,20471.0,0.19
2042-05-01,5178785.5,0.0,375661.28,2194292.2,1558415.9,1469212.9,0.0,0.0,853.3846,10777221.0,668638.2,0.0,0.0,2978471.2,1180202.2,0.0,1764097.4,16275.99,4169199.2,10776885.0,336.0,0.0
2042-05-02,4918745.0,0.0,375661.28,2194297.0,1559749.4,1479607.5,0.0,0.0,856.9688,10528917.0,734102.5,0.0,0.0,2977335.2,1181539.8,0.0,1589867.0,16216.995,4031179.5,10530241.0,-1324.0,-0.01
2042-06-01,4834758.0,0.0,375661.28,2194445.5,1391260.8,1296620.4,0.0,0.0,883.0687,10093629.0,281148.28,0.0,0.0,2947854.0,1013048.5,0.0,1816733.5,11729.132,4025713.5,10096227.0,-2598.0,-0.03
